##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:44, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.0010430272,0.15060097,-8.1194385e-06
0.50999999,0.99000001,-0.0012831448,0.15060309,7.7407822e-06
0.52999997,0.96999991,-0.0010581379,0.13234466,-4.4845376e-05
0.49000001,0.99000001,-0.0014993785,0.15055828,2.2829152e-05
0.50999999,0.96999991,-0.0013160672,0.13231367,6.9304995e-05
0.52999997,0.94999981,-0.0010815813,0.11475056,-6.9562098e-05
0.47,0.99000001,-0.0016970767,0.15046668,3.864873e-05
0.49000001,0.96999991,-0.0015519374,0.13215302,0.0001829128
0.50999999,0.94999975,-0.0013769224,0.11467241,0.00020501565
0.52999997,0.92999959,-0.0011256139,0.097972706,-8.3983665e-05
0.44999999,0.99000001,-0.0018811635,0.15032665,5.511336e-05
0.47,0.96999991,-0.0017687388,0.13186237,0.00029882669
0.49000001,0.94999981,-0.0016496658,0.11439471,0.00048008907
0.50999999,0.92999959,-0.0014508807,0.097849756,0.00042056182
0.52999997,0.90999931,-0.0011813737,0.082130305,-8.3022351e-05
0.43000001,0.99000001,-0.0020563295,0.1501361,7.2445808e-05
0.44999999,0.96999985,-0.0019723391,0.13143753,0.00041898608
0.47,0.94999975,-0.0019047589,0.11391541,0.00075920223
0.49000001,0.92999959,-0.0017530962,0.097470783,0.0009247546
0.50999999,0.90999937,-0.0015324821,0.081975013,0.00069837796
0.52999997,0.88999891,-0.0012423587,0.067320019,-7.64176e-05
0.41,0.99000001,-0.0022279352,0.1498917,9.0975322e-05
0.43000001,0.96999991,-0.0021679711,0.13087299,0.00054542947
0.45000002,0.94999981,-0.0021479232,0.11323052,0.0010477685
0.47000003,0.92999959,-0.0020391785,0.096834436,0.0014362934
0.49000001,0.90999925,-0.0018611442,0.081522405,0.0014775998
0.50999999,0.88999879,-0.0016130515,0.067150362,0.0010170614
0.52999997,0.86999798,-0.0013003921,0.053607356,-7.474867e-05
0.39000002,0.99000001,-0.0024019729,0.14958912,0.00011102972
0.41000003,0.96999991,-0.0023612338,0.13016041,0.00068071141
0.43000001,0.94999975,-0.0023851811,0.11233203,0.001350601
0.45000005,0.92999953,-0.0023140386,0.095936999,0.001963407
0.47000003,0.90999919,-0.0021736042,0.08077281,0.0022666648
0.49000004,0.88999867,-0.0019617167,0.066657424,0.0021055683
0.50999999,0.86999792,-0.0016855273,0.053442836,0.0013497524
0.37,0.99000001,-0.0025853235,0.14922261,0.00013306874
0.39000002,0.96999991,-0.0025583324,0.12928893,0.00082800875
0.41000006,0.94999981,-0.0026227569,0.11120872,0.0016731345
0.43000007,0.92999953,-0.0025842318,0.094769955,0.0025146627
0.45000008,0.90999925,-0.002475953,0.079722948,0.003076754
0.47000009,0.88999861,-0.0022944699,0.065843217,0.0032042793
0.49000013,0.86999768,-0.0020490866,0.052943535,0.0027650418
0.35000002,0.99000001,-0.0027858505,0.14878476,0.00015776414
0.37,0.96999991,-0.0027664176,0.12824407,0.00099080941
0.39000005,0.94999975,-0.0028677161,0.10984561,0.0020215246
0.41000009,0.92999953,-0.0028564411,0.093321532,0.0030992846
0.43000013,0.90999919,-0.0027745988,0.078366078,0.0039201477
0.45000017,0.88999856,-0.0026176379,0.0647064,0.0043281079
0.47000024,0.86999756,-0.0023970297,0.052113153,0.0041891234
0.49000019,0.84999603,-0.0021162271,0.040415581,0.0034177953
0.33000001,0.99000001,-0.0030129261,0.14826612,0.00018594126
0.35000002,0.96999991,-0.0029938568,0.12700725,0.0011728434
0.37000006,0.94999987,-0.0031280685,0.10822319,0.0024031329
0.3900001,0.92999953,-0.0031381245,0.091575801,0.0037277632
0.41000018,0.90999925,-0.0030765007,0.076691851,0.0048098308
0.43000028,0.8899985,-0.0029375507,0.063242786,0.0054924209
0.45000035,0.8699975,-0.002735459,0.050953034,0.005639669
0.47000042,0.84999579,-0.0024738896,0.039613109,0.005169644
0.49000043,0.82999337,-0.0021586404,0.029079063,0.0040289983
0.31,0.99000001,-0.0032780082,0.14765459,0.00021861294
0.33000001,0.96999991,-0.0032506085,0.12555501,0.0013789164
0.35000005,0.94999987,-0.0034130674,0.1063169,0.0028271617
0.37000012,0.92999971,-0.0034377535,0.089512229,0.00441232
0.39000022,0.90999931,-0.003389308,0.074686259,0.0057602604
0.41000032,0.88999867,-0.0032611466,0.061445385,0.0067133913
0.43000048,0.86999744,-0.0030706492,0.049462285,0.0071344958
0.45000061,0.84999573,-0.0028219083,0.03848689,0.0069462364
0.47000074,0.82999313,-0.0025211812,0.02834131,0.0060986183
0.49000087,0.80998909,-0.0021731188,0.018915866,0.0045712818
0.28999999,0.99000001,-0.0035954048,0.14693446,0.00025707533
0.31000003,0.96999997,-0.0035487257,0.12385768,0.0016156033
0.33000004,0.94999987,-0.0037337397,0.10409583,0.0033049688
0.35000014,0.92999977,-0.0037651917,0.087105297,0.0051675267
0.37000024,0.90999943,-0.0037216756,0.072331533,0.0067879455
0.39000034,0.88999891,-0.0035960067,0.059304271,0.008008712
0.41000056,0.86999786,-0.0034093724,0.047638342,0.0086920597
0.43000081,0.84999591,-0.0031663072,0.037039764,0.0087669604
0.45000112,0.82999283,-0.0028737439,0.02729658,0.0081882812
0.4700014,0.80998868,-0.0025361448,0.018270908,0.0069389869
0.4900018,0.7899828,-0.0021584192,0.0098893484,0.0050246716
0.27000001,0.99000001,-0.0039833602,0.14608502,0.00030306153
0.29000002,0.97000003,-0.0039030842,0.12187745,0.0018920447
0.31000003,0.94999993,-0.0041035931,0.10152149,0.0038508563
0.33000007,0.92999989,-0.0041321558,0.084323667,0.0060111498
0.3500002,0.90999973,-0.004083592,0.069605879,0.0079121748
0.37000033,0.88999927,-0.0039506364,0.056807078,0.0093980134
0.39000058,0.86999834,-0.0037588421,0.045476649,0.010331932
0.41000092,0.84999651,-0.0035133914,0.035273775,0.010651391
0.43000135,0.82999331,-0.0032219328,0.025951479,0.010317789
