##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:41, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.00019916582,0.09506005,-8.6927876e-06
0.50999999,0.99000001,-0.00035733031,0.095071249,9.167054e-07
0.52999997,0.96999991,-0.00019874239,0.083530046,-5.6579691e-05
0.49000001,0.99000001,-0.00050619524,0.095053762,1.0585063e-05
0.50999999,0.96999991,-0.00036890246,0.083547153,1.4179023e-05
0.52999997,0.94999981,-0.00019496102,0.072422132,-0.00012129871
0.47,0.99000001,-0.00064769236,0.095007382,2.0444881e-05
0.49000001,0.96999991,-0.00052939763,0.083484165,8.4943014e-05
0.50999999,0.94999975,-0.00038837994,0.072436996,4.9761016e-05
0.52999997,0.92999959,-0.00020170807,0.061828423,-0.00020616887
0.44999999,0.99000001,-0.00078481593,0.094931222,3.0597468e-05
0.47,0.96999991,-0.00068274775,0.083339967,0.00015639361
0.49000001,0.94999981,-0.00057183276,0.07232704,0.00022046182
0.50999999,0.92999959,-0.00041433933,0.061838478,0.00010887389
0.52999997,0.90999931,-0.00021446953,0.051821087,-0.00030139674
0.43000001,0.99000001,-0.00092052313,0.094823934,4.126846e-05
0.44999999,0.96999985,-0.00083210797,0.083113022,0.00023045804
0.47,0.94999975,-0.00074957893,0.072091401,0.00039353257
0.49000001,0.92999959,-0.00061723863,0.061687823,0.00042283215
0.50999999,0.90999937,-0.00044369028,0.051827915,0.00018781771
0.52999997,0.88999891,-0.00023140719,0.042459965,-0.00040688954
0.41,0.99000001,-0.0010578868,0.094683558,5.2698917e-05
0.43000001,0.96999991,-0.00098062656,0.082799636,0.00030844196
0.45000002,0.94999981,-0.00092369108,0.071727961,0.00057221821
0.47000003,0.92999959,-0.00081391766,0.061376158,0.00074134336
0.49000001,0.90999925,-0.00066329679,0.051647458,0.00067495671
0.50999999,0.88999879,-0.00047342945,0.04246724,0.00027911362
0.52999997,0.86999798,-0.00024892483,0.033787251,-0.00052125199
0.39000002,0.99000001,-0.0012004152,0.094507374,6.5137639e-05
0.41000003,0.96999991,-0.001131499,0.082394771,0.00039189888
0.43000001,0.94999975,-0.0010979827,0.071231477,0.00075978017
0.45000005,0.92999953,-0.0010078929,0.060900491,0.0010691076
0.47000003,0.90999919,-0.00087688264,0.05127978,0.0011676768
0.49000004,0.88999867,-0.0007060293,0.042270131,0.00096151041
0.50999999,0.86999792,-0.00050051551,0.033799455,0.00037408277
0.37,0.99000001,-0.0013521316,0.094291799,7.8890742e-05
0.39000002,0.96999991,-0.0012884547,0.081891395,0.00048263677
0.41000006,0.94999981,-0.0012762182,0.070594966,0.00095971755
0.43000007,0.92999953,-0.0012028377,0.060255803,0.0014119733
0.45000008,0.90999925,-0.001088365,0.050722536,0.0016736201
0.47000009,0.88999861,-0.00093280419,0.041869368,0.0016502312
0.49000013,0.86999768,-0.00074286858,0.033599295,0.0012638115
0.35000002,0.99000001,-0.0015177868,0.094032191,9.4332579e-05
0.37,0.96999991,-0.0014557429,0.081280433,0.00058283337
0.39000005,0.94999975,-0.001462598,0.069808781,0.0011761086
0.41000009,0.92999953,-0.0014027948,0.059434276,0.0017759944
0.43000013,0.90999919,-0.0013012697,0.049971111,0.0022007595
0.45000017,0.88999856,-0.0011574597,0.041263532,0.0023552345
0.47000024,0.86999756,-0.00097951875,0.033188205,0.0021597242
0.49000019,0.84999603,-0.0007710323,0.025660368,0.00156473
0.33000001,0.99000001,-0.0017031189,0.093722589,0.0001119377
0.35000002,0.96999991,-0.0016383776,0.080550164,0.00069515506
0.37000006,0.94999987,-0.0016619263,0.068860419,0.0014137274
0.3900001,0.92999953,-0.0016122025,0.058425479,0.002168051
0.41000018,0.90999925,-0.0015198294,0.049018349,0.002757729
0.43000028,0.8899985,-0.0013838805,0.040449139,0.0030866005
0.45000035,0.8699975,-0.001214078,0.032566056,0.0030735184
0.47000042,0.84999579,-0.001014094,0.025259918,0.002670482
0.49000043,0.82999337,-0.00078866433,0.018461905,0.0018487445
0.31,0.99000001,-0.0019152095,0.093355291,0.00013232431
0.33000001,0.96999991,-0.0018423956,0.079685695,0.00082297629
0.35000005,0.94999987,-0.0018798773,0.067733951,0.0016784107
0.37000012,0.92999971,-0.0018361669,0.05721591,0.0025961271
0.39000022,0.90999931,-0.0017486471,0.047854666,0.0033540856
0.41000032,0.88999867,-0.0016161564,0.039420936,0.003855176
0.43000048,0.86999744,-0.0014502943,0.031731211,0.0040171412
0.45000061,0.84999573,-0.0012549048,0.024650952,0.0037942382
0.47000074,0.82999313,-0.0010349954,0.018089836,0.003158947
0.49000087,0.80998909,-0.00079448981,0.011998014,0.0021033897
0.28999999,0.99000001,-0.0021630113,0.092920303,0.00015631402
0.31000003,0.96999997,-0.0020752177,0.078668058,0.00097067194
0.33000004,0.94999987,-0.0021232909,0.066409402,0.0019773827
0.35000014,0.92999977,-0.0020806845,0.05578864,0.0030697449
0.37000024,0.90999943,-0.0019929446,0.046467841,0.0040007406
0.39000034,0.88999891,-0.0018588415,0.038171478,0.0046727434
0.41000056,0.86999786,-0.001692133,0.030680737,0.0050029792
0.43000081,0.84999591,-0.0014970427,0.023833884,0.0049490188
0.45000112,0.82999283,-0.0012788035,0.01751898,0.004485629
0.4700014,0.80998868,-0.0010411766,0.011668134,0.0036061658
0.4900018,0.7899828,-0.00078803481,0.0062507666,0.0023194251
0.27000001,0.99000001,-0.0024580634,0.092404462,0.00018503694
0.29000002,0.97000003,-0.0023461764,0.077473104,0.0011440446
0.31000003,0.94999993,-0.0024005838,0.064861782,0.0023198335
0.33000007,0.92999989,-0.002352946,0.05412285,0.0036005361
0.3500002,0.90999973,-0.0022588104,0.04484285,0.0047104419
0.37000033,0.88999927,-0.0021170536,0.036691573,0.0055524968
0.39000058,0.86999834,-0.0019440246,0.02941039,0.0060443208
0.41000092,0.84999651,-0.0017442664,0.022808509,0.0061480566
0.43000135,0.82999331,-0.0015233734,0.016751926,0.0058421483
0.45000187,0.80998868,-0.0012849702,0.011155195,0.0051223375
0.47000256,0.78998196,-0.0010325188,0.0059727649,0.003997677
0.49000365,0.76997411,-0.00076948846,0.0011926666,0.0024909913
0.25,0.99000001,-0.0028157402,0.091790266,0.00022006988
0.27000001,0.97000003,-0.0026672161,0.07606972,0.001350992
0.29000002,0.94999993,-0.0027223469,0.063059956,0.0027176924
0.31000006,0.92999995,-0.0026617381,0.052193191,0.0042029801
0.33000013,0.90999985,-0.0025534651,0.042961705,0.0054983883
0.35000029,0.88999963,-0.0023966962,0.034970284,0.0065094121
0.37000054,0.86999893,-0.0022107607,0.027915111,0.0071555134
0.39000088,0.84999746,-0.0020005847,0.021574218,0.0074052406
0.4100014,0.82999456,-0.0017721836,0.015791221,0.0072418572
0.43000209,0.80998981,-0.0015288419,0.010463523,0.0066649243
0.45000309,0.78998268,-0.0012736754,0.005531922,0.0056849164
0.47000477,0.76997262,-0.0010095356,0.000972284,0.0043237521
0.49000713,0.74996221,-0.00073963124,-0.003211268,0.0026152686
0.23000002,0.99000001,-0.0032567657,0.091053531,0.00026372526
0.25,0.97000003,-0.0030540791,0.074417584,0.0016025485
0.27000004,0.94999999,-0.0031021412,0.060964905,0.0031867682
0.29000005,0.92999995,-0.00301802,0.049969148,0.0048954119
0.31000012,0.90999991,-0.0028856327,0.0408035,0.0063829655
0.33000019,0.88999987,-0.002704662,0.032995228,0.0075608254
0.35000041,0.86999953,-0.0024978695,0.026189391,0.008352478
0.37000072,0.84999859,-0.0022705658,0.020130569,0.008735084
0.39000124,0.82999647,-0.0020288851,0.014639803,0.0086982148
0.41000193,0.80999219,-0.0017758758,0.0095981508,0.0082465578
0.43000317,0.78998518,-0.0015141385,0.0049338602,0.0073931757
0.45000517,0.76997405,-0.001245823,0.00061224529,0.0061601838
0.4700087,0.7499603,-0.00097336731,-0.0033717083,0.0045789913
0.49001285,0.72994864,-0.00069967832,-0.0070008673,0.0026920706
0.20999999,0.99000001,-0.0038110046,0.090161078,0.00031936588
0.23,0.97000003,-0.0035277731,0.072463267,0.0019145343
0.25,0.94999999,-0.0035578483,0.058527768,0.0037484581
0.27000004,0.93000001,-0.0034356872,0.047414146,0.0057014283
0.29000008,0.90999997,-0.00326603,0.038344391,0.0073867072
0.31000015,0.88999993,-0.0030491219,0.030753167,0.0087269656
0.33000028,0.86999989,-0.0028116507,0.024227895,0.0096528875
0.35000053,0.84999955,-0.002559064,0.018477909,0.010153012
0.3700009,0.82999837,-0.0022973747,0.013301735,0.010224889
0.39000148,0.80999529,-0.0020292862,0.0085652182,0.0098795807
0.41000253,0.78998929,-0.0017565888,0.0041855904,0.009133759
0.43000472,0.76997894,-0.0014806224,0.0001192495,0.0080107236
0.45000884,0.74996322,-0.0012029521,-0.0036468541,0.0065405723
0.47001469,0.7299462,-0.00092561741,-0.0071021314,0.0047620032
0.49002159,0.70993358,-0.00065121858,-0.010219838,0.0027236263
0.19000001,0.99000001,-0.0045203106,0.089062877,0.00039246175
0.21000001,0.97000003,-0.0041179652,0.0701361,0.0023103533
0.23,0.94999999,-0.0041133035,0.055686824,0.0044323425
0.25,0.93000001,-0.0039327708,0.044484969,0.0066518262
0.27000004,0.91000003,-0.003707994,0.035557982,0.0085374843
0.29000008,0.89000005,-0.0034398921,0.028230768,0.010031585
0.31000015,0.87000012,-0.0031593808,0.022026591,0.011076382
0.33000031,0.85000008,-0.0028715797,0.016618276,0.011675247
0.35000053,0.82999969,-0.0025819086,0.011782791,0.011835526
0.37000087,0.80999827,-0.0022924752,0.0073726811,0.011575755
0.39000154,0.78999418,-0.0020037806,0.0032957727,0.010917182
0.41000316,0.7699858,-0.0017162068,-0.00049855717,0.0098848511
0.43000716,0.74997121,-0.0014302826,-0.0040295939,0.0085083749
0.45001402,0.72995031,-0.0011470183,-0.00729268,0.0068236142
0.47002301,0.70992965,-0.00086812704,-0.010265227,0.0048743277
0.49003458,0.68991518,-0.00059589831,-0.012914194,0.002713246
0.16999999,0.99000001,-0.0054539498,0.08768943,0.00049123465
0.19,0.97000003,-0.0048656268,0.067337938,0.0028259759
0.21000001,0.94999999,-0.0048019076,0.052365355,0.0052800318
0.23,0.93000001,-0.0045328848,0.041131176,0.0077871745
0.25,0.91000003,-0.0042284019,0.032416407,0.0098699443
0.27000001,0.89000005,-0.0038888454,0.025416104,0.011502541
0.29000005,0.87000012,-0.0035495635,0.019584037,0.012644709
0.31000012,0.85000038,-0.0032143202,0.014556797,0.013318731
0.3300001,0.83000052,-0.0028871933,0.010091921,0.013543541
0.35000008,0.81000018,-0.0025690233,0.0060310629,0.013346121
0.37000021,0.78999841,-0.0022585338,0.002275466,0.012752779
0.39000082,0.76999313,-0.0019548635,-0.0012307048,0.011790777
0.41000339,0.74998194,-0.001657235,-0.004510981,0.01048969
0.43000972,0.72996247,-0.0013655103,-0.0075649875,0.0088832499
0.45002043,0.70993537,-0.0010802754,-0.01037444,0.0070110471
0.470034,0.68991184,-0.00080295542,-0.012908171,0.0049202465
0.4900502,0.66989815,-0.00053559302,-0.015129623,0.0026663225
0.14999999,0.99000001,-0.0067085018,0.085914992,0.00063108082
0.17,0.97000003,-0.0058351834,0.063938625,0.0035188044
0.19,0.94999999,-0.0056699365,0.048464276,0.0063503077
0.21000001,0.93000001,-0.0052681039,0.037296437,0.0091615794
0.23,0.91000003,-0.0048487238,0.02889239,0.011427003
0.25,0.89000005,-0.0044104368,0.022301139,0.013172179
0.26999998,0.87000012,-0.0039921063,0.016903646,0.014381457
0.28999999,0.85000026,-0.0035942288,0.012303349,0.015100583
0.30999988,0.83000076,-0.0032181956,0.008242337,0.015361476
0.32999942,0.81000119,-0.0028626102,0.0045549888,0.015200228
0.3499988,0.79000115,-0.0025237289,0.001138979,0.014648262
0.3699981,0.76999903,-0.002198874,-0.0020639438,0.013734963
0.38999841,0.74999231,-0.0018856564,-0.0050796093,0.012490137
0.41000232,0.72997743,-0.0015825466,-0.0079102628,0.010945631
0.43001196,0.70995307,-0.0012889255,-0.010540301,0.0091374675
0.45002723,0.68992209,-0.0010050755,-0.012941616,0.0071077705
0.4700458,0.66989732,-0.00073218939,-0.015078076,0.004905873
0.49006546,0.64988846,-0.0004720655,-0.016911885,0.0025885548
0.13,0.99000001,-0.0084964074,0.083582729,0.00083544612
0.15000001,0.97000003,-0.0071176747,0.059742108,0.004480442
0.17,0.94999999,-0.0067879194,0.043867074,0.0077297022
0.19,0.93000001,-0.0061814664,0.032920022,0.010846999
0.21000001,0.91000003,-0.0055968086,0.024964171,0.01326128
0.23,0.89000005,-0.0050222487,0.018885743,0.015077103
0.24999997,0.87000006,-0.0044985041,0.013996955,0.01631123
0.26999992,0.85000026,-0.0040190485,0.0098751141,0.017036993
0.28999981,0.83000058,-0.0035802268,0.0062532779,0.017300028
0.30999923,0.81000137,-0.0031771052,0.0029639192,0.017145252
0.32999781,0.79000252,-0.0028022465,-9.5082287e-05,0.016608754
0.34999567,0.77000272,-0.002450475,-0.0029814255,0.015721457
0.36999333,0.75000048,-0.002117313,-0.00572094,0.014513032
0.38999319,0.72999179,-0.0017995611,-0.008316665,0.013013585
0.40999973,0.70997304,-0.001495171,-0.010754555,0.011255773
0.43001294,0.68994617,-0.0012032401,-0.013008028,0.0092772162
0.45003355,0.66991311,-0.00092380127,-0.015043144,0.0071213171
0.47005686,0.64988947,-0.00065783644,-0.016821533,0.0048385691
0.49007666,0.62988764,-0.00040688147,-0.01830619,0.002486072
0.11,0.99000001,-0.011073307,0.080280885,0.0011590595
0.13,0.97000003,-0.0088897301,0.054512013,0.0058726957
0.15000001,0.94999999,-0.0082549257,0.038426735,0.0095422156
0.17,0.93000001,-0.0073340777,0.027948903,0.01293792
0.19,0.90999997,-0.0065079029,0.020623084,0.015434791
0.20999999,0.88999999,-0.0057456084,0.015184432,0.017256279
0.22999999,0.87000006,-0.0050817817,0.010888157,0.018457543
