##ANSYS Fluent 23.1.0
##
##Generated on: 16:07:25, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.044098344,0.76201719,0.00031514053
0.50999999,0.99000001,-0.042669125,0.76089025,0.0004269123
0.52999997,0.96999991,-0.045045078,0.66156197,0.0026596687
0.49000001,0.99000001,-0.040837478,0.75942928,0.00053600495
0.50999999,0.96999991,-0.043681283,0.65780801,0.003429496
0.52999997,0.94999981,-0.046812952,0.56462228,0.007027213
0.47,0.99000001,-0.038696472,0.75764376,0.000642834
0.49000001,0.96999991,-0.041914422,0.65324205,0.0041794209
0.50999999,0.94999975,-0.045619793,0.55854249,0.0087544983
0.52999997,0.92999959,-0.048787195,0.47448966,0.013368185
0.44999999,0.99000001,-0.036335818,0.75553721,0.00074883684
0.47,0.96999991,-0.039841533,0.64787948,0.0049163811
0.49000001,0.94999981,-0.044025544,0.55133241,0.010432794
0.50999999,0.92999959,-0.047667149,0.46672189,0.016354036
0.52999997,0.90999931,-0.050899439,0.39296889,0.020904507
0.43000001,0.99000001,-0.033839695,0.75310928,0.00085540471
0.44999999,0.96999985,-0.0375521,0.64172888,0.0056501315
0.47,0.94999975,-0.042129368,0.54301858,0.012081732
0.49000001,0.92999959,-0.04615511,0.45764285,0.019248003
0.50999999,0.90999937,-0.049817026,0.38426125,0.025261244
0.52999997,0.88999891,-0.052935734,0.32067451,0.029024689
0.41,0.99000001,-0.031288218,0.75035423,0.00096416264
0.43000001,0.96999991,-0.035131827,0.6347872,0.0063911993
0.45000002,0.94999981,-0.040023651,0.53361779,0.013721632
0.47000003,0.92999959,-0.044351034,0.44729537,0.022082388
0.49000001,0.90999925,-0.048355985,0.37416995,0.029467467
0.50999999,0.88999879,-0.05185017,0.31173918,0.034804214
0.52999997,0.86999798,-0.054789551,0.25728866,0.037072144
0.39000002,0.99000001,-0.028758306,0.74726051,0.001076786
0.41000003,0.96999991,-0.03266247,0.62703997,0.0071520731
0.43000001,0.94999975,-0.037797496,0.52313191,0.015375389
0.45000005,0.92999953,-0.042349182,0.43571049,0.024891166
0.47000003,0.90999919,-0.046616226,0.36275509,0.033568647
0.49000004,0.88999867,-0.050402731,0.30142319,0.040357802
0.50999999,0.86999792,-0.053685401,0.24872315,0.044250693
0.37,0.99000001,-0.026325794,0.74380928,0.001194578
0.39000002,0.96999991,-0.030223219,0.61845887,0.0079485299
0.41000006,0.94999981,-0.035536636,0.51154822,0.017068895
0.43000007,0.92999953,-0.040240191,0.42290395,0.027711945
0.45000008,0.90999925,-0.044692598,0.35006538,0.037611827
0.47000009,0.88999861,-0.04869226,0.28980446,0.045743093
0.49000013,0.86999768,-0.052237485,0.2388272,0.051112179
0.35000002,0.99000001,-0.024065012,0.73997188,0.0013187274
0.37,0.96999991,-0.02789,0.60899907,0.0088025713
0.39000005,0.94999975,-0.033325482,0.49883738,0.018831816
0.41000009,0.92999953,-0.038111184,0.4088777,0.030586367
0.43000013,0.90999919,-0.042676169,0.33613586,0.041647878
0.45000017,0.88999856,-0.046813041,0.27694896,0.051018916
0.47000024,0.86999756,-0.050543237,0.22769436,0.057726193
0.49000019,0.84999603,-0.05375855,0.18521297,0.061180614
0.33000001,0.99000001,-0.022051444,0.73571205,0.0014559386
0.35000002,0.96999991,-0.025734957,0.59858751,0.0097416332
0.37000006,0.94999987,-0.031247579,0.48495308,0.020696837
0.3900001,0.92999953,-0.036047041,0.39361832,0.033561535
0.41000018,0.90999925,-0.040654708,0.32098973,0.045731407
0.43000028,0.8899985,-0.044855013,0.26291269,0.056247517
0.45000035,0.8699975,-0.048694622,0.21540578,0.064161688
0.47000042,0.84999579,-0.052072413,0.17506549,0.068941392
0.49000043,0.82999337,-0.054907482,0.13916795,0.070143029
0.31,0.99000001,-0.020361619,0.73098624,0.0016173373
0.33000001,0.96999991,-0.023839194,0.58714348,0.010777147
0.35000005,0.94999987,-0.029382087,0.46982765,0.022700496
0.37000012,0.92999971,-0.034131464,0.37709624,0.036690924
0.39000022,0.90999931,-0.038713783,0.30463818,0.049922884
0.41000032,0.88999867,-0.042904742,0.2477423,0.061494369
0.43000048,0.86999744,-0.04677964,0.2020365,0.070489101
0.45000061,0.84999573,-0.050245423,0.16386369,0.076439738
0.47000074,0.82999313,-0.053236246,0.13033649,0.078956529
0.49000087,0.80998909,-0.055639733,0.099302419,0.077743076
0.28999999,0.99000001,-0.019031584,0.72573203,0.0018283704
0.31000003,0.96999997,-0.022299783,0.57455909,0.011915605
0.33000004,0.94999987,-0.027807623,0.4533684,0.024900038
0.35000014,0.92999977,-0.032449037,0.35926235,0.040036287
0.37000024,0.90999943,-0.036937986,0.28708068,0.054289561
0.39000034,0.88999891,-0.041046631,0.23147635,0.066829182
0.41000056,0.86999786,-0.044882644,0.18765505,0.076780543
0.43000081,0.84999591,-0.048362717,0.15169641,0.083751671
0.45000112,0.82999283,-0.051431809,0.12055501,0.087409385
0.4700014,0.80998868,-0.053982068,0.091977172,0.087511882
0.4900018,0.7899828,-0.055922955,0.064384401,0.083842404
0.27000001,0.99000001,-0.018071536,0.71972597,0.002210841
0.29000002,0.97000003,-0.021220319,0.56066978,0.013192452
0.31000003,0.94999993,-0.026612673,0.4354468,0.02737622
0.33000007,0.92999989,-0.031088969,0.34004745,0.043672424
0.3500002,0.90999973,-0.0354129,0.26830474,0.058908846
0.37000033,0.88999927,-0.039363705,0.21414585,0.072328418
0.39000058,0.86999834,-0.043085597,0.17232427,0.083112307
0.41000092,0.84999651,-0.046504807,0.13864961,0.09095341
0.43000135,0.82999331,-0.049577117,0.1099226,0.095581569
0.45000187,0.80998868,-0.052203592,0.083799869,0.096815057
0.47000256,0.78998196,-0.054296058,0.058649033,0.094468564
0.49000365,0.76997411,-0.055737812,0.033413339,0.088390797
0.25,0.99000001,-0.01787786,0.71310252,0.0025238427
0.27000001,0.97000003,-0.020674108,0.54528898,0.014635944
0.29000002,0.94999993,-0.025899528,0.41589665,0.030212959
0.31000006,0.92999995,-0.030148143,0.31936291,0.047692917
0.33000013,0.90999985,-0.034226902,0.24828769,0.063872539
0.35000029,0.88999963,-0.037939273,0.19577795,0.078077219
0.37000054,0.86999893,-0.041468229,0.15610412,0.089564398
0.39000088,0.84999746,-0.044750117,0.12480596,0.098122321
0.4100014,0.82999456,-0.04775019,0.098537058,0.10355275
0.43000209,0.80998981,-0.0503828,0.07487873,0.10573673
0.45000309,0.78998268,-0.052552145,0.052156575,0.10452332
0.47000477,0.76997262,-0.054153897,0.029277503,0.099788949
0.49000713,0.74996221,-0.055079561,0.0056266822,0.091400795
0.23000002,0.99000001,-0.018625598,0.70535904,0.0026454625
0.25,0.97000003,-0.020709423,0.52817255,0.016549865
0.27000004,0.94999999,-0.025791075,0.39449766,0.033518258
0.29000005,0.92999995,-0.029733388,0.29710081,0.052214134
0.31000012,0.90999991,-0.033473603,0.227,0.069289431
0.33000019,0.88999987,-0.036859129,0.17639834,0.084169656
0.35000041,0.86999953,-0.040109389,0.13905787,0.096219748
0.37000072,0.84999859,-0.043173634,0.11024948,0.10533759
0.39000124,0.82999647,-0.046026397,0.086495683,0.11140252
0.41000193,0.80999219,-0.048591103,0.065318666,0.11435651
0.43000317,0.78998518,-0.050763398,0.045014426,0.1140922
0.45000517,0.76997405,-0.052455783,0.024469525,0.11050799
0.4700087,0.7499603,-0.053554032,0.0030467203,0.10348786
0.49001285,0.72994864,-0.053954735,-0.019516671,0.092932612
0.20999999,0.99000001,-0.020199785,0.69643128,0.0030425992
0.23,0.97000003,-0.021469424,0.50885463,0.019100988
0.25,0.94999999,-0.026457446,0.37100029,0.037414234
0.27000004,0.93000001,-0.029966094,0.27313381,0.057386708
0.29000008,0.90999997,-0.033256922,0.2044097,0.075286962
0.31000015,0.88999993,-0.036212604,0.15603809,0.09071172
0.33000028,0.86999989,-0.039088711,0.12125196,0.10316964
0.35000053,0.84999955,-0.041848209,0.095066801,0.1126811
0.3700009,0.82999837,-0.044475026,0.073897019,0.11920525
0.39000148,0.80999529,-0.046893384,0.055223532,0.12275145
0.41000253,0.78998929,-0.048999514,0.037328403,0.1232539
0.43000472,0.76997894,-0.050712403,0.019095259,0.12063279
0.45000884,0.74996322,-0.05191417,-0.00012624048,0.11479346
0.47001469,0.7299462,-0.052503355,-0.020622935,0.10563146
0.49002159,0.70993358,-0.052382559,-0.042378768,0.093078569
0.19000001,0.99000001,-0.022968059,0.6858505,0.0036070847
0.21000001,0.97000003,-0.023240985,0.486891,0.022178086
0.23,0.94999999,-0.028059209,0.34511316,0.042095304
0.25,0.93000001,-0.030980386,0.24731913,0.063418791
0.27000004,0.91000003,-0.033693705,0.18048777,0.082017496
0.29000008,0.89000005,-0.036095209,0.13474044,0.097823456
