##ANSYS Fluent 23.1.0
##
##Generated on: 16:07:08, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.014250061,0.44314137,6.6634842e-05
0.50999999,0.99000001,-0.014413061,0.44285601,0.00012145684
0.52999997,0.96999991,-0.014550399,0.38829529,0.00063747261
0.49000001,0.99000001,-0.014405042,0.44240278,0.0001769521
0.50999999,0.96999991,-0.014764142,0.38721782,0.0010336873
0.52999997,0.94999981,-0.015087348,0.33524767,0.0018357902
0.47,0.99000001,-0.014255224,0.44178537,0.00023109339
0.49000001,0.96999991,-0.014807744,0.38570258,0.0014263802
0.50999999,0.94999975,-0.015414803,0.33337608,0.0027507991
0.52999997,0.92999959,-0.015734317,0.28493387,0.0036797137
0.44999999,0.99000001,-0.013992627,0.44099909,0.00028708321
0.47,0.96999991,-0.014709902,0.3837536,0.0018225887
0.49000001,0.94999981,-0.015572349,0.33086574,0.0036623974
0.50999999,0.92999959,-0.016134273,0.28241569,0.0053199138
0.52999997,0.90999931,-0.016442884,0.23798022,0.005992204
0.43000001,0.99000001,-0.013645433,0.44004032,0.00034492218
0.44999999,0.96999985,-0.014501232,0.38136318,0.002226796
0.47,0.94999975,-0.015591538,0.32771674,0.0045794332
0.49000001,0.92999959,-0.016366972,0.27911454,0.0069471956
0.50999999,0.90999937,-0.016900828,0.2350343,0.0084639927
0.52999997,0.88999891,-0.017139539,0.19476137,0.0085817166
0.41,0.99000001,-0.013243129,0.43890119,0.00040541915
0.43000001,0.96999991,-0.014210543,0.37852031,0.0026447722
0.45000002,0.94999981,-0.015503252,0.32392359,0.0055136904
0.47000003,0.92999959,-0.016464736,0.27503669,0.0085798185
0.49000001,0.90999925,-0.017194439,0.23121794,0.010907561
0.50999999,0.88999879,-0.017630842,0.19163035,0.011957612
0.52999997,0.86999798,-0.017767008,0.15540037,0.01122805
0.39000002,0.99000001,-0.012815361,0.4375715,0.00046964223
0.41000003,0.96999991,-0.013867743,0.37520629,0.0030831574
0.43000001,0.94999975,-0.015338524,0.31947288,0.0064772964
0.45000005,0.92999953,-0.01645918,0.27018183,0.010236632
0.47000003,0.90999919,-0.017356688,0.22654615,0.013349089
0.49000004,0.88999867,-0.017962527,0.18758956,0.015280708
0.50999999,0.86999792,-0.018278291,0.15231478,0.015528432
0.37,0.99000001,-0.012393859,0.43603826,0.0005390101
0.39000002,0.96999991,-0.013503406,0.37139511,0.0035492638
0.41000006,0.94999981,-0.015128913,0.31434298,0.0074843066
0.43000007,0.92999953,-0.016382281,0.26454082,0.01193824
0.45000008,0.90999925,-0.017419724,0.22102742,0.015815161
0.47000009,0.88999861,-0.018166805,0.18266504,0.018584697
0.49000013,0.86999768,-0.018634312,0.14832057,0.019743219
0.35000002,0.99000001,-0.012007255,0.4342851,0.00061684725
0.37,0.96999991,-0.013150419,0.36705169,0.0040509896
0.39000005,0.94999975,-0.014906746,0.30850288,0.0085511087
0.41000009,0.92999953,-0.016266657,0.25809622,0.013707578
0.43000013,0.90999919,-0.017416088,0.21466191,0.018334238
0.45000017,0.88999856,-0.018275855,0.17687544,0.021903437
0.47000024,0.86999756,-0.018866954,0.14345241,0.023911819
0.49000019,0.84999603,-0.019159533,0.11328336,0.024038751
0.33000001,0.99000001,-0.011669219,0.43228585,0.00071854703
0.35000002,0.96999991,-0.01284619,0.36212993,0.0045944313
0.37000006,0.94999987,-0.014705622,0.30191094,0.0096975546
0.3900001,0.92999953,-0.016146226,0.25082126,0.015570848
0.41000018,0.90999925,-0.017378967,0.20744279,0.020937385
0.43000028,0.8899985,-0.018322175,0.17023334,0.025271984
0.45000035,0.8699975,-0.01900772,0.1377406,0.028073242
0.47000042,0.84999579,-0.01940785,0.10872807,0.029042721
0.49000043,0.82999337,-0.019510578,0.082207225,0.027947655
0.31,0.99000001,-0.011398278,0.42997694,0.00088928913
0.33000001,0.96999991,-0.012633858,0.35657263,0.0051813126
0.35000005,0.94999987,-0.014560874,0.29451144,0.010948819
0.37000012,0.92999971,-0.016056933,0.24267873,0.017558679
0.39000022,0.90999931,-0.017342813,0.19935547,0.023659613
