##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:50, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.0032397944,0.23155658,-1.0118353e-06
0.50999999,0.99000001,-0.0035615645,0.23152129,2.3792923e-05
0.52999997,0.96999991,-0.0033006482,0.2034381,3.4224602e-05
0.49000001,0.99000001,-0.0038295302,0.23141199,4.9067967e-05
0.50999999,0.96999991,-0.0036505198,0.20325613,0.00021611928
0.52999997,0.94999981,-0.0034023786,0.17631695,0.00017413232
0.47,0.99000001,-0.004053385,0.23122679,7.4662232e-05
0.49000001,0.96999991,-0.0039468869,0.20286822,0.0003975672
0.50999999,0.94999975,-0.0038079701,0.17596601,0.00060950906
0.52999997,0.92999959,-0.003545423,0.15046802,0.00042168878
0.44999999,0.99000001,-0.0042421222,0.2309636,0.0001009577
0.47,0.96999991,-0.0041999388,0.20227285,0.00058303279
0.49000001,0.94999981,-0.0041642371,0.17529975,0.0010449466
0.50999999,0.92999959,-0.0039965925,0.14996657,0.0012158887
0.52999997,0.90999931,-0.003710829,0.12609969,0.00076266757
0.43000001,0.99000001,-0.0044055632,0.23061916,0.0001281123
0.44999999,0.96999985,-0.0044189142,0.20146431,0.00077594817
0.47,0.94999975,-0.0044777482,0.17431787,0.0014880628
0.49000001,0.92999959,-0.0043971781,0.14906614,0.0020111937
0.50999999,0.90999937,-0.0042001386,0.1254908,0.0019861606
0.52999997,0.88999891,-0.0038810873,0.10336965,0.001158237
0.41,0.99000001,-0.0045525213,0.23018822,0.0001574566
0.43000001,0.96999991,-0.0046131704,0.20043528,0.00098047522
0.45000002,0.94999981,-0.0047595687,0.17301211,0.0019451906
0.47000003,0.92999959,-0.004756934,0.14776582,0.002817783
0.49000001,0.90999925,-0.0046392516,0.12442337,0.0032071145
0.50999999,0.88999879,-0.0043983343,0.10270858,0.0028616691
0.52999997,0.86999798,-0.0040379027,0.082374528,0.0015642258
0.39000002,0.99000001,-0.0046933368,0.22966455,0.00018924157
0.41000003,0.96999991,-0.0047932509,0.19917002,0.0011965178
0.43000001,0.94999975,-0.0050201542,0.17137197,0.0024232343
0.45000005,0.92999953,-0.0050864508,0.14605974,0.0036478175
0.47000003,0.90999919,-0.005039271,0.12289883,0.0044419053
0.49000004,0.88999867,-0.0048662624,0.10155317,0.0045565576
0.50999999,0.86999792,-0.004574995,0.081718445,0.0037732862
0.37,0.99000001,-0.004839961,0.2290394,0.00022413471
0.39000002,0.96999991,-0.0049696523,0.19765444,0.0014296896
0.41000006,0.94999981,-0.0052703572,0.16938031,0.0029315588
0.43000007,0.92999953,-0.0053968583,0.14393656,0.004513537
0.45000008,0.90999925,-0.0054104971,0.12091424,0.0057071475
0.47000009,0.88999861,-0.0052957274,0.099908695,0.0062645581
0.49000013,0.86999768,-0.0050638313,0.080554232,0.0059645865
0.35000002,0.99000001,-0.0050054463,0.22830172,0.00026301478
0.37,0.96999991,-0.0051545948,0.19586632,0.0016854005
0.39000005,0.94999975,-0.005521928,0.16701514,0.00347847
0.41000009,0.92999953,-0.0056998064,0.14137971,0.0054282667
0.43000013,0.90999919,-0.0057643265,0.11846111,0.0070201983
0.45000017,0.88999856,-0.005697526,0.097775921,0.0080066407
0.47000024,0.86999756,-0.0055149095,0.078891002,0.0081637679
0.49000019,0.84999603,-0.0052163298,0.061460584,0.0073475577
0.33000001,0.99000001,-0.0052051931,0.2274372,0.00030698493
0.35000002,0.96999991,-0.0053617503,0.19377826,0.0019699782
0.37000006,0.94999987,-0.0057885488,0.16424797,0.004074946
0.3900001,0.92999953,-0.0060078665,0.13836697,0.0064070895
0.41000018,0.90999925,-0.0061126556,0.11552656,0.0083998526
0.43000028,0.8899985,-0.0060828747,0.095151514,0.0098045738
0.45000035,0.8699975,-0.0059388811,0.07673452,0.010395671
0.47000042,0.84999579,-0.0056808512,0.059868854,0.010036628
0.49000043,0.82999337,-0.005313558,0.044253532,0.0086312881
0.31,0.99000001,-0.0054575861,0.22642733,0.00035750007
0.33000001,0.96999991,-0.0056072567,0.19135526,0.0022914417
0.35000005,0.94999987,-0.0060856827,0.16104294,0.0047343019
0.37000012,0.92999971,-0.0063352971,0.13486959,0.0074678459
0.39000022,0.90999931,-0.0064685307,0.11209232,0.0098665711
0.41000032,0.88999867,-0.0064637265,0.0920287,0.011681188
0.43000048,0.86999744,-0.0063467626,0.07408762,0.012685315
0.45000061,0.84999573,-0.0061184079,0.057798017,0.012751522
0.47000074,0.82999313,-0.0057846559,0.04280702,0.011791113
0.49000087,0.80998909,-0.0053483527,0.028876459,0.0097585525
0.28999999,0.99000001,-0.0057854629,0.22524808,0.00041652122
0.31000003,0.96999997,-0.0059102415,0.18855292,0.0026602959
0.33000004,0.94999987,-0.0064314981,0.15735506,0.0054732147
0.35000014,0.92999977,-0.0066983229,0.13085181,0.0086319642
0.37000024,0.90999943,-0.0068464736,0.10813533,0.011443925
0.39000034,0.88999891,-0.0068530319,0.088396721,0.013661366
0.41000056,0.86999786,-0.0067501045,0.070950866,0.015058348
0.43000081,0.84999591,-0.0065395832,0.055257201,0.015519275
0.45000112,0.82999283,-0.0062286374,0.040910363,0.014964631
0.4700014,0.80998868,-0.0058200541,0.027629957,0.013356863
0.4900018,0.7899828,-0.0053178174,0.015246716,0.010688658
0.27000001,0.99000001,-0.0062177903,0.22386767,0.00048684835
0.29000002,0.97000003,-0.0062944628,0.18531482,0.0030905437
0.31000003,0.94999993,-0.0068477504,0.15312831,0.0063129617
0.33000007,0.92999989,-0.0071159923,0.12626985,0.0099255368
0.3500002,0.90999973,-0.0072630187,0.10362688,0.013159453
0.37000033,0.88999927,-0.0072650788,0.084241785,0.015772833
0.39000058,0.86999834,-0.0071615456,0.067322664,0.017542183
0.41000092,0.84999651,-0.0069556111,0.052254763,0.018366825
0.43000135,0.82999331,-0.0066554137,0.038578849,0.018179303
0.45000187,0.80998868,-0.0062642312,0.025973771,0.016952172
0.47000256,0.78998196,-0.0057852874,0.014236078,0.014683221
0.49000365,0.76997411,-0.0052225185,0.0032655867,0.011397737
0.25,0.99000001,-0.0067924913,0.22224438,0.00057215401
0.27000001,0.97000003,-0.0067895735,0.18156806,0.003601036
0.29000002,0.94999993,-0.0073612756,0.14829323,0.0072813616
0.31000006,0.92999995,-0.0076110885,0.12107056,0.011381116
0.33000013,0.90999985,-0.0077373586,0.098533258,0.015046446
0.35000029,0.88999963,-0.0077159568,0.079547413,0.018047228
0.37000054,0.86999893,-0.0075947959,0.063200638,0.020166203
0.39000088,0.84999746,-0.0073780543,0.048798669,0.021322019
0.4100014,0.82999456,-0.0070753107,0.035827886,0.021462001
0.43000209,0.80998981,-0.0066900873,0.02392767,0.02057118
0.45000309,0.78998268,-0.0062246709,0.012864136,0.0186547
0.47000477,0.76997262,-0.0056818416,0.0025092531,0.015739463
0.49000713,0.74996221,-0.005066162,-0.0071748067,0.011876632
0.23000002,0.99000001,-0.0075560268,0.22031988,0.00068000157
0.25,0.97000003,-0.0074346368,0.1772202,0.0042163059
0.27000004,0.94999999,-0.0080053136,0.14276266,0.0084154252
0.29000005,0.92999995,-0.0082114432,0.11519042,0.013040143
0.31000012,0.90999991,-0.0082922773,0.092815548,0.01714509
0.33000019,0.88999987,-0.0082241725,0.07429523,0.02052086
0.35000041,0.86999953,-0.0080649704,0.058582369,0.022962745
0.37000072,0.84999859,-0.0078197336,0.044898044,0.024413548
0.39000124,0.82999647,-0.0074992804,0.032673907,0.024839114
0.41000193,0.80999219,-0.0071071377,0.021512838,0.024238965
0.43000317,0.78998518,-0.006644405,0.011153487,0.022627883
0.45000517,0.76997405,-0.0061125355,0.0014446034,0.020036176
0.4700087,0.7499603,-0.0055143032,-0.007673169,0.016512211
0.49001285,0.72994864,-0.0048548239,-0.016184922,0.012128633
0.20999999,0.99000001,-0.0085780295,0.21801375,0.00081662228
0.23,0.97000003,-0.0082794633,0.17213774,0.0049682525
0.25,0.94999999,-0.0088237245,0.13642877,0.009765829
0.27000004,0.93000001,-0.0089519229,0.10855336,0.014955565
0.29000008,0.90999997,-0.0089552235,0.086429767,0.019504514
0.31000015,0.88999993,-0.0088113314,0.068466783,0.023236124
0.33000028,0.86999989,-0.0085892007,0.053467289,0.025967387
0.35000053,0.84999955,-0.0082942974,0.040564187,0.027671361
0.3700009,0.82999837,-0.0079390323,0.029136157,0.028336929
0.39000148,0.80999529,-0.0075252852,0.018752877,0.027979434
0.41000253,0.78998929,-0.0070530707,0.009129378,0.026625188
0.43000472,0.76997894,-0.0065222033,9.6044649e-05,0.024309624
0.45000884,0.74996322,-0.0059333863,-0.0084245382,0.021080459
0.47001469,0.7299462,-0.0052895648,-0.01643417,0.017003246
0.49002159,0.70993358,-0.0045964569,-0.023876304,0.012167523
0.19000001,0.99000001,-0.009959395,0.21520445,0.00099440059
0.21000001,0.97000003,-0.0093914606,0.1661627,0.0059226295
0.23,0.94999999,-0.0098739937,0.12915012,0.011402027
0.25,0.93000001,-0.0098773912,0.10107109,0.017198136
0.27000004,0.91000003,-0.009759943,0.07932958,0.022185817
0.29000008,0.89000005,-0.0095028467,0.062045321,0.026242787
0.31000015,0.87000012,-0.0091869831,0.047859073,0.029219558
0.33000031,0.85000008,-0.0088173347,0.035813648,0.031127218
0.35000053,0.82999969,-0.0084073897,0.025238486,0.031981125
0.37000087,0.80999827,-0.0079546608,0.015675293,0.031814702
0.39000154,0.78999418,-0.007459484,0.0068203071,0.030666703
0.41000316,0.7699858,-0.006918476,-0.0015095058,0.028578758
0.43000716,0.74997121,-0.0063301451,-0.0094046248,0.02559921
0.45001402,0.72995031,-0.0056948792,-0.016881144,0.0217885
0.47002301,0.70992965,-0.0050160117,-0.023895012,0.017225461
0.49003458,0.68991518,-0.0042997827,-0.030359333,0.012012995
0.16999999,0.99000001,-0.011858857,0.21171758,0.0012346953
0.19,0.97000003,-0.010867542,0.15906677,0.0071707196
0.21000001,0.94999999,-0.011235543,0.12075929,0.013419294
0.23,0.93000001,-0.011045133,0.092643104,0.019860398
0.25,0.91000003,-0.010748318,0.071466677,0.025263805
0.27000001,0.89000005,-0.010329016,0.055019833,0.029598912
0.29000005,0.87000012,-0.0098805651,0.041768786,0.032762643
0.31000012,0.85000038,-0.0094058905,0.03067036,0.034813467
0.3300001,0.83000052,-0.0089168828,0.02101179,0.035796259
0.35000008,0.81000018,-0.0084058726,0.012313261,0.035764843
0.37000021,0.78999841,-0.0078725889,0.0042595412,0.034769319
0.39000082,0.76999313,-0.0073090689,-0.0033406622,0.032859202
0.41000339,0.74998194,-0.0067112767,-0.010585952,0.030083368
0.43000972,0.72996247,-0.0060768682,-0.017502006,0.026498588
0.45002043,0.70993537,-0.0054062055,-0.024056608,0.022174664
0.470034,0.68991184,-0.004703104,-0.03017123,0.017201068
0.4900502,0.66989815,-0.003974406,-0.035738595,0.011691861
0.14999999,0.99000001,-0.014508804,0.20725429,0.0015750206
0.17,0.97000003,-0.012857497,0.15053961,0.0088474294
0.19,0.94999999,-0.013020712,0.11104053,0.015954591
0.21000001,0.93000001,-0.01253171,0.083156511,0.023061408
0.23,0.91000003,-0.011972747,0.062799796,0.028831646
0.25,0.89000005,-0.011326031,0.047390472,0.033371825
0.26999998,0.87000012,-0.010695626,0.035219908,0.036643062
0.28999999,0.85000026,-0.010078556,0.025169559,0.038762141
0.30999988,0.83000076,-0.0094815865,0.01649637,0.039804514
0.32999942,0.81000119,-0.0088904072,0.0087082097,0.039845552
0.3499988,0.79000115,-0.008301558,0.0014869334,0.038945995
0.3699981,0.76999903,-0.007701702,-0.0053607877,0.037162341
0.38999841,0.74999231,-0.0070834844,-0.011936488,0.034543738
0.41000232,0.72997743,-0.0064412015,-0.01827109,0.031143663
0.43001196,0.70995307,-0.0057722651,-0.024339646,0.027024219
0.45002723,0.68992209,-0.0050773071,-0.030073792,0.022262985
0.4700458,0.66989732,-0.0043606805,-0.035372108,0.016958324
0.49006546,0.64988846,-0.0036296747,-0.04011558,0.011232667
0.13,0.99000001,-0.01839135,0.20140572,0.0020747599
0.15000001,0.97000003,-0.015578682,0.14013174,0.011173497
0.17,0.94999999,-0.015396598,0.099741668,0.019210162
0.19,0.93000001,-0.014440813,0.072497815,0.026963759
0.21000001,0.91000003,-0.013500707,0.053303108,0.033002518
0.23,0.89000005,-0.012537147,0.039178159,0.03763663
0.24999997,0.87000006,-0.011661441,0.0282555,0.04090856
0.26999992,0.85000026,-0.010856145,0.019363426,0.043002713
0.28999981,0.83000058,-0.01011619,0.011745894,0.044023335
0.30999923,0.81000137,-0.0094196238,0.0049121333,0.04406742
0.32999781,0.79000252,-0.008755629,-0.0014491816,0.043204036
0.34999567,0.77000272,-0.0081040636,-0.0075263539,0.041494112
0.36999333,0.75000048,-0.007453328,-0.013418409,0.038985863
0.38999319,0.72999179,-0.0067936261,-0.019156937,0.03572946
0.40999973,0.70997304,-0.0061189584,-0.024721248,0.031779595
0.43001294,0.68994617,-0.0054269019,-0.03004873,0.027203549
0.45003355,0.66991311,-0.0047184373,-0.035047155,0.022084909
0.47005686,0.64988947,-0.0039983927,-0.039601546,0.016529176
0.49007666,0.62988764,-0.0032744128,-0.043588772,0.010665406
0.11,0.99000001,-0.024149213,0.19323209,0.0028667892
0.13,0.97000003,-0.019439183,0.12728666,0.014530629
0.15000001,0.94999999,-0.018599626,0.086558029,0.023472574
0.17,0.93000001,-0.01691776,0.060578119,0.031777658
0.19,0.90999997,-0.015416615,0.042985886,0.037908692
0.20999999,0.88999999,-0.01401407,0.030439291,0.042472463
0.22999999,0.87000006,-0.012810618,0.020948222,0.04560335
0.24999993,0.8500002,-0.011760311,0.013327166,0.047556795
0.26999977,0.83000046,-0.010835293,0.0068318262,0.048461944
0.28999931,0.81000113,-0.010005254,0.00099029916,0.048432615
0.30999774,0.79000252,-0.0092437854,-0.0044901883,0.047542587
0.32999438,0.77000439,-0.0085236533,-0.0097856857,0.045852955
0.34998947,0.75000542,-0.0078272056,-0.014987094,0.043408912
0.36998475,0.73000288,-0.007139693,-0.02012248,0.040255915
0.38998556,0.70999098,-0.0064511434,-0.025172051,0.036441483
0.40999481,0.68997109,-0.0057556722,-0.030076856,0.032022588
0.43001282,0.66994321,-0.0050512538,-0.03474994,0.027070655
0.45003787,0.64991152,-0.0043394323,-0.039083641,0.021675156
0.47006315,0.62989247,-0.0036254295,-0.042957399,0.015947368
0.49007905,0.60989606,-0.0029167728,-0.046251196,0.010019517
0.090000004,0.99000001,-0.033831667,0.18194367,0.0041307225
0.11,0.97000003,-0.025003197,0.11108181,0.01951086
0.13,0.94999999,-0.023027364,0.071222968,0.029146006
