##ANSYS Fluent 23.1.0
##
##Generated on: 16:07:31, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.05303096,0.83449352,0.00038897086
0.50999999,0.99000001,-0.051025797,0.83311754,0.00051498075
0.52999997,0.96999991,-0.054157346,0.72251147,0.0032553372
0.49000001,0.99000001,-0.048560407,0.83136654,0.00063698989
0.50999999,0.96999991,-0.052216504,0.71799892,0.0041148928
0.52999997,0.94999981,-0.056277141,0.61468744,0.008515384
0.47,0.99000001,-0.045746926,0.82925314,0.00075612526
0.49000001,0.96999991,-0.049816322,0.71258628,0.0049483958
0.50999999,0.94999975,-0.05451702,0.60745507,0.01042624
0.52999997,0.92999959,-0.058622766,0.51507872,0.016081635
0.44999999,0.99000001,-0.042693198,0.82678235,0.00087387412
0.47,0.96999991,-0.047071517,0.70629632,0.0057646283
0.49000001,0.94999981,-0.052299377,0.59898585,0.012277072
0.50999999,0.92999959,-0.056928974,0.50592422,0.019364184
0.52999997,0.90999931,-0.061128773,0.4258011,0.024986638
0.43000001,0.99000001,-0.039499458,0.823955,0.00099182094
0.44999999,0.96999985,-0.044090323,0.69914073,0.0065745153
0.47,0.94999975,-0.049742088,0.58931446,0.014089041
0.49000001,0.92999959,-0.054789163,0.49535191,0.022534408
0.50999999,0.90999937,-0.059462983,0.41562772,0.029746214
0.52999997,0.88999891,-0.063545965,0.34744865,0.034504764
0.41,0.99000001,-0.036260482,0.82076609,0.0011118412
0.43000001,0.96999991,-0.040974446,0.69111896,0.0073898495
0.45000002,0.94999981,-0.046956524,0.57846326,0.015884891
0.47000003,0.92999959,-0.052322697,0.48341346,0.02562815
0.49000001,0.90999925,-0.05736772,0.40397292,0.034324713
0.50999999,0.88999879,-0.061864115,0.33708918,0.04078538
0.52999997,0.86999798,-0.065761082,0.2794643,0.043870617
0.39000002,0.99000001,-0.033066444,0.817204,0.0012359223
0.41000003,0.96999991,-0.037820216,0.68221742,0.0082243029
0.43000001,0.94999975,-0.044048261,0.56643808,0.017690295
0.45000005,0.92999953,-0.049642213,0.47014734,0.028683713
0.47000003,0.90999919,-0.0549624,0.39090699,0.038772646
0.49000004,0.88999867,-0.059773643,0.32526347,0.046797588
0.50999999,0.86999792,-0.064048678,0.26959664,0.051635344
0.37,0.99000001,-0.030004757,0.81324887,0.0013659819
0.39000002,0.96999991,-0.034720518,0.67240733,0.0090948371
0.41000006,0.94999981,-0.041117918,0.55322838,0.019534251
0.43000007,0.92999953,-0.046855014,0.45557538,0.031742401
0.45000008,0.90999925,-0.052359957,0.37648806,0.043141976
0.47000009,0.88999861,-0.057392485,0.31206024,0.052605521
0.49000013,0.86999768,-0.061950982,0.25832468,0.05902987
0.35000002,0.99000001,-0.027163357,0.80887091,0.0015028912
0.37,0.96999991,-0.031765316,0.66164327,0.010023857
0.39000005,0.94999975,-0.038263731,0.53880626,0.021449275
0.41000009,0.92999953,-0.044063408,0.43970412,0.034849882
0.43000013,0.90999919,-0.049667969,0.36075863,0.047489047
0.45000017,0.88999856,-0.054832503,0.29755592,0.058274757
0.47000024,0.86999756,-0.059582587,0.24575087,0.066130921
0.49000019,0.84999603,-0.063787632,0.201579,0.070421562
0.33000001,0.99000001,-0.024626715,0.8040269,0.0016495673
0.35000002,0.96999991,-0.029038556,0.64985353,0.011044553
0.37000006,0.94999987,-0.035583384,0.52312368,0.023473008
0.3900001,0.92999953,-0.041366559,0.42252386,0.038058251
0.41000018,0.90999925,-0.046989318,0.34374934,0.051873967
0.43000028,0.8899985,-0.052199997,0.28181529,0.06387341
0.45000035,0.8699975,-0.057052761,0.23196933,0.073013209
0.47000042,0.84999579,-0.06142528,0.19017243,0.078723006
0.49000043,0.82999337,-0.065218933,0.15321617,0.080522522
0.31,0.99000001,-0.022479894,0.79867047,0.0018252472
0.33000001,0.96999991,-0.026622677,0.63692439,0.012187801
0.35000005,0.94999987,-0.033171948,0.50611186,0.025645405
0.37000012,0.92999971,-0.038861256,0.40400767,0.041426383
0.39000022,0.90999931,-0.04442361,0.32547727,0.056362543
0.41000032,0.88999867,-0.049596325,0.26489487,0.069472291
0.43000048,0.86999744,-0.05446529,0.21706425,0.07975433
0.45000061,0.84999573,-0.058918621,0.17766675,0.086711504
0.47000074,0.82999313,-0.06287349,0.14331797,0.089924984
0.49000087,0.80998909,-0.066194899,0.11151122,0.089072652
0.28999999,0.99000001,-0.020791514,0.79273343,0.0020435548
0.31000003,0.96999997,-0.02463218,0.62277991,0.013434105
0.33000004,0.94999987,-0.031114278,0.48767388,0.028015822
0.35000014,0.92999977,-0.036644395,0.38410926,0.045021303
0.37000024,0.90999943,-0.04206837,0.30594832,0.061027147
0.39000034,0.88999891,-0.04711926,0.24684066,0.075147972
0.41000056,0.86999786,-0.051919032,0.20111409,0.086433075
0.43000081,0.84999591,-0.05636682,0.1641608,0.094471239
0.45000112,0.82999283,-0.06039311,0.13242798,0.098905787
0.4700014,0.80998868,-0.063866444,0.10330557,0.099477731
0.4900018,0.7899828,-0.066674493,0.074975453,0.09594205
0.27000001,0.99000001,-0.019564293,0.78601313,0.0023985605
0.29000002,0.97000003,-0.023180272,0.60721564,0.01484144
0.31000003,0.94999993,-0.029510234,0.46767873,0.030686833
0.33000007,0.92999989,-0.034815636,0.36275861,0.048922151
0.3500002,0.90999973,-0.040021304,0.28515509,0.065950952
0.37000033,0.88999927,-0.044864245,0.22769193,0.080983028
0.39000058,0.86999834,-0.049508762,0.18419096,0.093131617
0.41000092,0.84999651,-0.053864434,0.14975066,0.10208394
0.43000135,0.82999331,-0.057873245,0.12065446,0.10755212
0.45000187,0.80998868,-0.061418135,0.094204873,0.10934605
0.47000256,0.78998196,-0.064384162,0.068533935,0.10725193
0.49000365,0.76997411,-0.066629678,0.04243112,0.10109197
0.25,0.99000001,-0.019109368,0.77852601,0.0028209889
0.27000001,0.97000003,-0.02235985,0.59003133,0.016444618
0.29000002,0.94999993,-0.028475145,0.4459469,0.033745717
0.31000006,0.92999995,-0.033484586,0.33986661,0.05323061
0.33000013,0.90999985,-0.038382579,0.26308,0.071230993
0.35000029,0.88999963,-0.042926308,0.2074838,0.087066948
0.37000054,0.86999893,-0.047325954,0.16636485,0.099936165
0.39000088,0.84999746,-0.051502094,0.13452786,0.10963481
0.4100014,0.82999456,-0.055408772,0.10810749,0.11595403
0.43000209,0.80998981,-0.058943238,0.084330387,0.11876904
0.45000309,0.78998268,-0.061977517,0.061290838,0.11790933
0.47000477,0.76997262,-0.064392149,0.037750017,0.11322369
0.49000713,0.74996221,-0.066046804,0.013004018,0.10454578
0.23000002,0.99000001,-0.01976137,0.76992565,0.0029805957
0.25,0.97000003,-0.022242418,0.57096618,0.018469922
0.27000004,0.94999999,-0.028140021,0.4222542,0.037309606
0.29000005,0.92999995,-0.032770224,0.31532577,0.058071706
0.31000012,0.90999991,-0.037256598,0.23969881,0.076984748
0.33000019,0.88999987,-0.04140177,0.18624987,0.093501031
