##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:48, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.0019986045,0.19108026,-5.3806834e-06
0.50999999,0.99000001,-0.0022864463,0.19106756,1.5134166e-05
0.52999997,0.96999991,-0.0020329508,0.16790587,-1.4802158e-05
0.49000001,0.99000001,-0.0025366843,0.19099429,3.4662447e-05
0.50999999,0.96999991,-0.0023431198,0.16781165,0.00013249929
0.52999997,0.94999981,-0.0020898108,0.1455635,2.6599067e-05
0.47,0.99000001,-0.0027569458,0.19086026,5.5161319e-05
0.49000001,0.96999991,-0.002618311,0.16755031,0.00027920154
0.50999999,0.94999975,-0.0024474394,0.14536962,0.00037971404
0.52999997,0.92999959,-0.002176685,0.12426215,0.00011948343
0.44999999,0.99000001,-0.0029538441,0.1906635,7.6455268e-05
0.47,0.96999991,-0.0028628388,0.16712144,0.00042897899
0.49000001,0.94999981,-0.0027697815,0.14491943,0.0007337291
0.50999999,0.92999959,-0.0025720943,0.12397733,0.00076667574
0.52999997,0.90999931,-0.0022803273,0.10416169,0.0002609331
0.43000001,0.99000001,-0.0031338774,0.19040117,9.8823635e-05
0.44999999,0.96999985,-0.0030846957,0.16651936,0.00058428355
0.47,0.94999975,-0.0030634752,0.1442111,0.0010935448
0.49000001,0.92999959,-0.0029318563,0.12336585,0.0014140834
0.50999999,0.90999937,-0.0027077717,0.10381162,0.0012607597
0.52999997,0.88999891,-0.0023893078,0.085387975,0.00042893679
0.41,0.99000001,-0.0033049299,0.19006908,0.0001224002
0.43000001,0.96999991,-0.0032908593,0.16573711,0.00074812537
0.45000002,0.94999981,-0.0033362794,0.14323875,0.0014653109
0.47000003,0.92999959,-0.0032641732,0.12242592,0.002071087
0.49000001,0.90999925,-0.0031000564,0.10308374,0.0022584216
0.50999999,0.88999879,-0.0028408037,0.085006677,0.0018247797
0.52999997,0.86999798,-0.0024908769,0.068022639,0.00059853471
0.39000002,0.99000001,-0.0034749296,0.18966162,0.00014796884
0.41000003,0.96999991,-0.0034890529,0.1647651,0.00092456897
0.43000001,0.94999975,-0.003596276,0.1419926,0.0018548635
0.45000005,0.92999953,-0.0035768587,0.12115287,0.0027479129
0.47000003,0.90999919,-0.0034661097,0.10197855,0.003268234
0.49000004,0.88999867,-0.0032579142,0.084216125,0.0032142326
0.50999999,0.86999792,-0.0029598069,0.067646191,0.0024132635
0.37,0.99000001,-0.0036524432,0.18917169,0.00017636496
0.39000002,0.96999991,-0.0036879845,0.16358802,0.0011156095
0.41000006,0.94999981,-0.003852058,0.1404589,0.0022687004
0.43000007,0.92999953,-0.0038783932,0.11953653,0.0034549672
0.45000008,0.90999925,-0.0038135012,0.10049301,0.0043043303
0.47000009,0.88999861,-0.0036489069,0.083019704,0.0046160859
0.49000013,0.86999768,-0.003395061,0.066847339,0.0042152158
0.35000002,0.99000001,-0.0038480456,0.18859008,0.00020811474
0.37,0.96999991,-0.0038971261,0.16218777,0.0013244519
0.39000005,0.94999975,-0.0041129231,0.13861886,0.0027152633
0.41000009,0.92999953,-0.0041777794,0.11756248,0.0042037209
0.43000013,0.90999919,-0.0041511212,0.098619029,0.0053815804
0.45000017,0.88999856,-0.0040222211,0.081416823,0.0060482686
0.47000024,0.86999756,-0.0038047011,0.065632172,0.0060264212
0.49000019,0.84999603,-0.0035007503,0.051014416,0.0052020638
0.33000001,0.99000001,-0.0040741484,0.18790479,0.00024414103
0.35000002,0.96999991,-0.0041272365,0.16054203,0.0015572669
0.37000006,0.94999987,-0.0043891803,0.13644816,0.0032039513
0.3900001,0.92999953,-0.0044850348,0.11521128,0.0050070868
0.41000018,0.90999925,-0.0044882768,0.096344642,0.0065158717
0.43000028,0.8899985,-0.0043864236,0.079403386,0.0075295852
0.45000035,0.8699975,-0.0041969088,0.064003915,0.00786837
0.47000042,0.84999579,-0.0039221412,0.049845994,0.007423772
0.49000043,0.82999337,-0.0035678057,0.036714263,0.0061219283
0.31,0.99000001,-0.0043457136,0.18710044,0.0002856855
0.33000001,0.96999991,-0.0043911617,0.15862125,0.0018209509
0.35000005,0.94999987,-0.0046930574,0.13391617,0.0037455768
0.37000012,0.92999971,-0.0048112608,0.11245812,0.0058800201
0.39000022,0.90999931,-0.0048351232,0.093653433,0.007724992
0.41000032,0.88999867,-0.0047507756,0.07697209,0.0090797152
0.43000048,0.86999744,-0.0045801597,0.061963111,0.0097626606
0.45000061,0.84999573,-0.0043260772,0.048274059,0.0096722795
0.47000074,0.82999313,-0.0039950302,0.035646658,0.0087399147
0.49000087,0.80998909,-0.0035912171,0.023913108,0.0069335084
0.28999999,0.99000001,-0.0046814829,0.18615708,0.00033436771
0.31000003,0.96999997,-0.0047044954,0.1563883,0.0021241989
0.33000004,0.94999987,-0.0050391643,0.13098474,0.0043541244
0.35000014,0.92999977,-0.0051693381,0.10927194,0.006840501
0.37000024,0.90999943,-0.005203045,0.090524539,0.0090291128
0.39000034,0.88999891,-0.0051254029,0.074112155,0.010720124
0.41000056,0.86999786,-0.0049634711,0.059508368,0.011731566
0.43000081,0.84999591,-0.0047207051,0.0463042,0.011971024
0.45000112,0.82999283,-0.0044045085,0.034198139,0.011376684
0.4700014,0.80998868,-0.0040189843,0.022987045,0.0099219671
0.4900018,0.7899828,-0.0035689725,0.012554519,0.0076070982
0.27000001,0.99000001,-0.0051047229,0.18504867,0.00039271647
0.29000002,0.97000003,-0.0050866497,0.15379609,0.0024781802
0.31000003,0.94999993,-0.0054450482,0.12760642,0.0050474838
0.33000007,0.92999989,-0.0055745193,0.10561468,0.0079105943
0.3500002,0.90999973,-0.0056051775,0.086932324,0.010451808
0.37000033,0.88999927,-0.0055215661,0.070810057,0.01247463
0.39000058,0.86999834,-0.0053565768,0.056636147,0.01379878
0.41000092,0.84999651,-0.0051145698,0.043941207,0.014343501
0.43000135,0.82999331,-0.0048038312,0.032379273,0.014056102
0.45000187,0.80998868,-0.0044285245,0.021713031,0.01291751
0.47000256,0.78998196,-0.0039928649,0.011797158,0.010931217
0.49000365,0.76997411,-0.0035015261,0.0025664794,0.0081249075
0.25,0.99000001,-0.005645202,0.18374035,0.00046419562
0.27000001,0.97000003,-0.0055622486,0.15078315,0.0028966106
0.29000002,0.94999993,-0.005932379,0.12372216,0.0058489726
0.31000006,0.92999995,-0.0060452018,0.10144012,0.0091177179
0.33000013,0.90999985,-0.0060568904,0.082846247,0.012021268
0.35000029,0.88999963,-0.005952036,0.067049697,0.014370339
0.37000054,0.86999893,-0.0057702521,0.053342175,0.015989838
0.39000088,0.84999746,-0.0055168173,0.041189436,0.016813986
0.4100014,0.82999456,-0.0052009537,0.030200675,0.016801585
0.43000209,0.80998981,-0.0048268232,0.020105349,0.015943334
0.45000309,0.78998268,-0.0043979213,0.010732163,0.014247905
0.47000477,0.76997262,-0.0039178533,0.0019923407,0.011743505
0.49000713,0.74996221,-0.0033915529,-0.0061333962,0.0084796716
0.23000002,0.99000001,-0.0063438676,0.18218407,0.00055278663
0.25,0.97000003,-0.0061623021,0.14726906,0.0034007707
0.27000004,0.94999999,-0.0065287254,0.11925814,0.0067900466
0.29000005,0.92999995,-0.0066041327,0.096693255,0.010496886
0.31000012,0.90999991,-0.0065765269,0.07823126,0.013771697
0.33000019,0.88999987,-0.0064315661,0.062813096,0.016438572
0.35000041,0.86999953,-0.0062164865,0.049621847,0.018332761
0.37000072,0.84999859,-0.0059373798,0.038054131,0.019407654
0.39000124,0.82999647,-0.005604248,0.027673934,0.01963635
0.41000193,0.80999219,-0.0052211075,0.018179541,0.019021377
0.43000317,0.78998518,-0.0047904826,0.0093762754,0.01757862
0.45000517,0.76997405,-0.004314756,0.0011553759,0.015338507
0.4700087,0.7499603,-0.0037973567,-0.0065206042,0.012347532
0.49001285,0.72994864,-0.0032433975,-0.013632439,0.008673097
0.20999999,0.99000001,-0.007259516,0.18031269,0.00066493457
0.23,0.97000003,-0.006927798,0.14315137,0.0040249694
