##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:46, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.0013439108,0.16472179,-7.2368284e-06
0.50999999,0.99000001,-0.0016019401,0.16471961,1.0184392e-05
0.52999997,0.96999991,-0.0013647325,0.1447521,-3.6408954e-05
0.49000001,0.99000001,-0.0018317006,0.16466567,2.6679774e-05
0.50999999,0.96999991,-0.0016422119,0.14470179,8.9097375e-05
0.52999997,0.94999981,-0.0013986351,0.1255044,-4.1755695e-05
0.47,0.99000001,-0.0020392349,0.16456023,4.4086533e-05
0.49000001,0.96999991,-0.0018936569,0.1445089,0.00021406195
0.50999999,0.94999975,-0.0017171251,0.12539051,0.00025987762
0.52999997,0.92999959,-0.0014560993,0.10715077,-2.4076564e-05
0.44999999,0.99000001,-0.0022300493,0.16440143,6.221189e-05
0.47,0.96999991,-0.0021221212,0.14417316,0.0003416196
0.49000001,0.94999981,-0.0020088144,0.12505755,0.00056226942
0.50999999,0.92999959,-0.0018072112,0.10697759,0.00052975235
0.52999997,0.90999931,-0.0015269821,0.089823849,1.9154571e-05
0.43000001,0.99000001,-0.002409355,0.16418698,8.1282269e-05
0.44999999,0.96999985,-0.0023343137,0.14368975,0.00047385998
0.47,0.94999975,-0.002279293,0.12450333,0.00086917961
0.49000001,0.92999959,-0.0021311075,0.10652386,0.0010834087
0.50999999,0.90999937,-0.0019061613,0.089607917,0.00087616354
0.52999997,0.88999891,-0.0016031894,0.073630206,7.4490039e-05
0.41,0.99000001,-0.0025831924,0.16391324,0.00010161741
0.43000001,0.96999991,-0.0025360759,0.14305267,0.00061302778
0.45000002,0.94999981,-0.0025349499,0.12372335,0.001186457
0.47000003,0.92999959,-0.0024353766,0.10578805,0.0016452284
0.49000001,0.90999925,-0.0022587774,0.089066617,0.0017310061
0.50999999,0.88999879,-0.0020035552,0.073394559,0.0012728795
0.52999997,0.86999798,-0.0016750774,0.058641084,0.00012684485
0.39000002,0.99000001,-0.0027583758,0.16357541,0.00012352962
0.41000003,0.96999991,-0.0027336604,0.14225286,0.00076210842
0.43000001,0.94999975,-0.0027825118,0.12270886,0.0015193126
0.45000005,0.92999953,-0.002725665,0.10476613,0.0022241329
0.47000003,0.90999919,-0.0025918901,0.088200331,0.0025966284
0.49000004,0.88999867,-0.0023778821,0.072805554,0.002465874
0.50999999,0.86999792,-0.0020909887,0.058410473,0.0016870038
0.37,0.99000001,-0.0029425325,0.16316718,0.00014759957
0.39000002,0.96999991,-0.0029339842,0.14127859,0.00092479703
0.41000006,0.94999981,-0.0030289777,0.12144772,0.0018735832
0.43000007,0.92999953,-0.0030092213,0.10344893,0.0028293699
0.45000008,0.90999925,-0.0029121884,0.087005764,0.0034851674
0.47000009,0.88999861,-0.0027329943,0.071865648,0.003669916
0.49000013,0.86999768,-0.0024813944,0.057814337,0.0032368321
0.35000002,0.99000001,-0.0031443178,0.16268048,0.00017462042
0.37,0.96999991,-0.0031450784,0.14011379,0.0011044365
0.39000005,0.94999975,-0.0032822243,0.11992355,0.0022558265
0.41000009,0.92999953,-0.003293481,0.10182372,0.0034709396
