##ANSYS Fluent 23.1.0
##
##Generated on: 16:07:29, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.05043105,0.8140707,0.00036778286
0.50999999,0.99000001,-0.048594851,0.81276637,0.00048974121
0.52999997,0.96999991,-0.051505953,0.70538139,0.0030842251
0.49000001,0.99000001,-0.046315037,0.81109852,0.00060808606
0.50999999,0.96999991,-0.049734406,0.70108604,0.0039185029
0.52999997,0.94999981,-0.053524319,0.60065627,0.0080893096
0.47,0.99000001,-0.043698277,0.80907905,0.00072370289
0.49000001,0.96999991,-0.047519807,0.69591564,0.0047282977
0.50999999,0.94999975,-0.051930822,0.59375262,0.0099483756
0.52999997,0.92999959,-0.055763315,0.5037294,0.015306682
0.44999999,0.99000001,-0.040847138,0.80671251,0.00083811389
0.47,0.96999991,-0.044971596,0.68989044,0.005522124
0.49000001,0.94999981,-0.049896043,0.58564192,0.011750535
0.50999999,0.92999959,-0.054238111,0.49496835,0.018505869
0.52999997,0.90999931,-0.058155868,0.41662842,0.023824258
0.43000001,0.99000001,-0.037857216,0.80399954,0.00095282029
0.44999999,0.96999985,-0.042192668,0.68302172,0.0063103191
0.47,0.94999975,-0.047532406,0.57635689,0.013516345
0.49000001,0.92999959,-0.052282408,0.48481923,0.021598363
0.50999999,0.90999937,-0.056661457,0.40686873,0.0284709
0.52999997,0.88999891,-0.060463071,0.3399578,0.032948669
0.41,0.99000001,-0.034819096,0.80093473,0.0010696329
0.43000001,0.96999991,-0.039280094,0.67530811,0.0071044927
0.45000002,0.94999981,-0.044945754,0.56591797,0.015268169
0.47000003,0.92999959,-0.050009981,0.4733313,0.024619019
0.49000001,0.90999925,-0.054752175,0.39565474,0.03294488
0.50999999,0.88999879,-0.058956217,0.32999811,0.039089177
0.52999997,0.86999798,-0.062573195,0.27323407,0.041945267
0.39000002,0.99000001,-0.031819049,0.79750663,0.0011904687
0.41000003,0.96999991,-0.036325976,0.66673577,0.0079180226
0.43000001,0.94999975,-0.04223695,0.55433011,0.017030666
0.45000005,0.92999953,-0.047528137,0.46054098,0.027604826
0.47000003,0.90999919,-0.052541807,0.38305408,0.037295334
0.49000004,0.88999867,-0.057054218,0.31859592,0.044972803
0.50999999,0.86999792,-0.061038952,0.26373005,0.049546018
0.37,0.99000001,-0.028941114,0.79369569,0.001317121
0.39000002,0.96999991,-0.033419296,0.65727597,0.0087673087
0.41000006,0.94999981,-0.039502352,0.54158247,0.018831786
0.43000007,0.92999953,-0.044939328,0.44646838,0.030596182
0.45000008,0.90999925,-0.050138041,0.36912215,0.041572869
0.47000009,0.88999861,-0.054869421,0.30583704,0.050662003
0.49000013,0.86999768,-0.05913173,0.25284249,0.056791294
0.35000002,0.99000001,-0.02626935,0.7894724,0.0014503981
0.37,0.96999991,-0.030646026,0.64688402,0.0096745426
0.39000005,0.94999975,-0.036836103,0.52764618,0.020703686
0.41000009,0.92999953,-0.042341564,0.43111876,0.033637755
0.43000013,0.90999919,-0.047643717,0.35389957,0.045832247
0.45000017,0.88999856,-0.052508641,0.29179502,0.056220558
0.47000024,0.86999756,-0.056960639,0.24067101,0.063755862
0.49000019,0.84999603,-0.060875747,0.19693837,0.067814089
