##ANSYS Fluent 23.1.0
##
##Generated on: 16:06:42, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.00069642963,0.13177331,-8.8501147e-06
0.50999999,0.99000001,-0.00091014669,0.13177976,4.6321979e-06
0.52999997,0.96999991,-0.00070492813,0.11579867,-5.2635096e-05
0.49000001,0.99000001,-0.0011061941,0.13174567,1.8100342e-05
0.50999999,0.96999991,-0.00093510811,0.11578892,4.641512e-05
0.52999997,0.94999981,-0.00071667333,0.10040585,-9.7326818e-05
0.47,0.99000001,-0.0012878437,0.13167109,3.1910498e-05
0.49000001,0.96999991,-0.0011475035,0.11566661,0.00014535758
0.50999999,0.94999975,-0.00097923062,0.10036771,0.00014175166
0.52999997,0.92999959,-0.00074528815,0.085726231,-0.00014557371
0.44999999,0.99000001,-0.0014594856,0.13155445,4.6201771e-05
0.47,0.96999991,-0.001345739,0.115431,0.00024598662
0.49000001,0.94999981,-0.001224044,0.10015564,0.00038080456
0.50999999,0.92999959,-0.0010341601,0.085659891,0.00029401586
0.52999997,0.90999931,-0.00078352256,0.071862265,-0.00018974724
0.43000001,0.99000001,-0.0016252311,0.131394,6.1241924e-05
0.44999999,0.96999985,-0.0015344324,0.11507896,0.00035027144
0.47,0.94999975,-0.0014557937,0.099767968,0.00062342227
0.49000001,0.92999959,-0.00130507,0.085370056,0.0007329504
0.50999999,0.90999937,-0.0010951508,0.0717756,0.00049176201
0.52999997,0.88999891,-0.00082674826,0.058897711,-0.00023539657
0.41,0.99000001,-0.0017896502,0.13118687,7.7333898e-05
0.43000001,0.96999991,-0.0017180351,0.11460556,0.0004600292
0.45000002,0.94999981,-0.0016789665,0.099201374,0.00087421312
0.47000003,0.92999959,-0.0015637915,0.084855638,0.0011782595
0.49000001,0.90999925,-0.0013892695,0.071428992,0.0011710675
0.50999999,0.88999879,-0.0011557471,0.058802854,0.00071908382
0.52999997,0.86999798,-0.00086854852,0.046890352,-0.00028801602
0.39000002,0.99000001,-0.0019577648,0.13092926,9.482872e-05
0.41000003,0.96999991,-0.0019013158,0.1140036,0.0005774434
0.43000001,0.94999975,-0.0018987481,0.098448761,0.0011374566
0.45000005,0.92999953,-0.0018146454,0.084113248,0.001637025
0.47000003,0.90999919,-0.001671169,0.070822611,0.0018588075
0.49000004,0.88999867,-0.0014675654,0.058424927,0.0016690701
0.50999999,0.86999792,-0.0012104213,0.046800699,0.00095635589
0.37,0.99000001,-0.0021354198,0.1306162,0.00011410042
0.39000002,0.96999991,-0.0020895873,0.11326329,0.00070505397
0.41000006,0.94999981,-0.002120472,0.097500347,0.0014179737
0.43000007,0.92999953,-0.0020632106,0.083135456,0.002116923
0.45000008,0.90999925,-0.0019461773,0.069953471,0.0025649881
0.47000009,0.88999861,-0.0017674267,0.057765432,0.0026280298
0.49000013,0.86999768,-0.0015354656,0.046417523,0.0021928502
0.35000002,0.99000001,-0.0023294424,0.13024119,0.00013567787
0.37,0.96999991,-0.002288939,0.11237219,0.00084602518
0.39000005,0.94999975,-0.0023501571,0.096342787,0.0017212658
0.41000009,0.92999953,-0.0023152283,0.081911795,0.0026261376
0.43000013,0.90999919,-0.0022196607,0.068815455,0.0033005027
0.45000017,0.88999856,-0.0020607018,0.056822903,0.0036092803
0.47000024,0.86999756,-0.0018487697,0.045743633,0.0034374523
0.49000019,0.84999603,-0.0015875739,0.035439104,0.0027122367
0.33000001,0.99000001,-0.00254793,0.12979597,0.00016026416
0.35000002,0.96999991,-0.0025065611,0.11131401,0.001003935
0.37000006,0.94999987,-0.0025946817,0.094959028,0.0020538473
0.3900001,0.92999953,-0.0025770706,0.080428079,0.0031739681
0.41000018,0.90999925,-0.0024976083,0.067399204,0.0040769204
0.43000028,0.8899985,-0.0023528624,0.05559326,0.0046264636
0.45000035,0.8699975,-0.0021555424,0.044779737,0.0047058887
0.47000042,0.84999579,-0.0019095328,0.034786228,0.0042451429
