##ANSYS Fluent 23.1.0
##
##Generated on: 16:07:14, 19 Oct 2023
##
##Generated from case: cavity.cas
##

[Name]
fluid

[Data]
x,y,pressure,x-velocity,y-velocity
0.52999997,0.99000001,-0.02443064,0.57160598,0.00014541706
0.50999999,0.99000001,-0.024153875,0.57104111,0.00022278861
0.52999997,0.96999991,-0.02495525,0.49932998,0.0013126207
0.49000001,0.99000001,-0.023615124,0.57024717,0.00029916043
0.50999999,0.96999991,-0.024737351,0.49733913,0.0018544531
0.52999997,0.94999981,-0.025919018,0.42938954,0.0035850785
0.47,0.99000001,-0.022866862,0.56922519,0.0003755599
0.49000001,0.96999991,-0.024260631,0.49476266,0.0023849246
0.50999999,0.94999975,-0.025841633,0.42605272,0.0048244675
0.52999997,0.92999959,-0.027028525,0.3634631,0.0070022019
0.44999999,0.99000001,-0.021958547,0.56797558,0.00045154753
0.47,0.96999991,-0.023575999,0.49160683,0.002912858
0.49000001,0.94999981,-0.025505038,0.42187095,0.0060469219
0.50999999,0.92999959,-0.027031241,0.35907385,0.0091889892
0.52999997,0.90999931,-0.028230589,0.30258429,0.011178429
0.43000001,0.99000001,-0.020936996,0.56649345,0.00052863517
0.44999999,0.96999985,-0.022732278,0.48786616,0.0034491292
0.47,0.94999975,-0.024962718,0.41685545,0.0072655468
0.49000001,0.92999959,-0.026780104,0.35367414,0.011337545
0.50999999,0.90999937,-0.028290175,0.29754138,0.014429412
0.52999997,0.88999891,-0.029396301,0.24726622,0.015781973
0.41,0.99000001,-0.019849207,0.56477159,0.00060758711
0.43000001,0.96999991,-0.021777781,0.48353276,0.0040005757
0.45000002,0.94999981,-0.024267668,0.41100714,0.0084923888
0.47000003,0.92999959,-0.026328374,0.34728521,0.013470858
0.49000001,0.90999925,-0.028101251,0.29140082,0.017612252
0.50999999,0.88999879,-0.029481128,0.24198206,0.020166598
0.52999997,0.86999798,-0.030446177,0.19755353,0.02042746
0.39000002,0.99000001,-0.018741308,0.5627982,0.00068965409
0.41000003,0.96999991,-0.02076003,0.47858852,0.0045766002
0.43000001,0.94999975,-0.023470743,0.40431854,0.0097433086
0.45000005,0.92999953,-0.025729122,0.33991697,0.015613079
0.47000003,0.90999919,-0.027718017,0.2841953,0.020758664
0.49000004,0.88999867,-0.029324966,0.23557474,0.024439292
0.50999999,0.86999792,-0.030539507,0.19240241,0.025951443
0.37,0.99000001,-0.017659144,0.56055796,0.00077869755
0.39000002,0.96999991,-0.01972571,0.47300264,0.0051872665
0.41000006,0.94999981,-0.022622336,0.39677092,0.011035953
0.43000007,0.92999953,-0.025034072,0.33156922,0.017790604
0.45000008,0.90999925,-0.027194481,0.27594766,0.023901939
0.47000009,0.88999861,-0.028982161,0.22809003,0.028641371
0.49000013,0.86999768,-0.030401273,0.1861475,0.031309929
0.35000002,0.99000001,-0.016654037,0.55802953,0.00087587291
0.37,0.96999991,-0.018725822,0.46674398,0.0058353706
0.39000005,0.94999975,-0.021771034,0.38833335,0.012390903
0.41000009,0.92999953,-0.024295023,0.32223094,0.020033006
0.43000013,0.90999919,-0.02658332,0.26667127,0.027078258
0.45000017,0.88999856,-0.028506339,0.21956512,0.032814868
0.47000024,0.86999756,-0.030083535,0.17884663,0.036548622
0.49000019,0.84999603,-0.031258352,0.1427106,0.037846077
0.33000001,0.99000001,-0.015774766,0.55518603,0.0009844579
0.35000002,0.96999991,-0.017810969,0.45975301,0.0065390612
0.37000006,0.94999987,-0.020967994,0.3789607,0.013838891
0.3900001,0.92999953,-0.023564082,0.31187892,0.022374082
0.41000018,0.90999925,-0.025937036,0.25637022,0.030327562
